"Comment","Designator","Footprint","LCSC"
"TP_1v1","Connector:TestPoint_Small","1v1",""
"TP_2v5","Connector:TestPoint_Small","2v5",""
"TP_3v3","Connector:TestPoint_Small","3v3",""
"TP_5v","Connector:TestPoint_Small","5v1",""
"10uF","Device:C_Small","C1, C2, C3, C4, C6, C8, C10, C33, C37","C15525"
"100nF","Device:C_Small","C5, C7, C9, C11, C12, C13, C14, C17, C18, C19, C20, C34","C307331"
"1uF","Device:C_Small","C15, C21, C35, C36","C52923"
"2.2uF","Device:C_Small","C16","C12530"
"33pF","Device:C_Small","C22, C23","C1562"
"22uF","Device:C_Small","C38","C59461"
"LED","Device:LED","D1","C2290"
"MountingHole","Mechanical:MountingHole","H1, H2, H3, H4",""
"Raspberry_Pi_2_3","Connector:Raspberry_Pi_2_3","J1",""
"USB_C_Receptacle_USB2.0","Connector:USB_C_Receptacle_USB2.0","J4","C963370"
"2.2uH","Device:L_Small","L1, L2, L3","C1043"
"MMBT3904","Transistor_BJT:MMBT3904","Q3","C20526"
"68k","Device:R_Small","R1","C36871"
"15k","Device:R_Small","R2, R4, R6","C25756"
"47k","Device:R_Small","R3","C25792"
"12k","Device:R_Small","R5","C25752"
"2k2","Device:R_Small","R7, R8","C25879"
"10k","Device:R_Small","R9, R10, R13, R16, R17, R23, R24, R25","C25744"
"330","Device:R_Small","R18","C25104"
"100k","Device:R_Small","R19","C25741"
"0R","Device:R_Small","R20, R21, R22","C17168"
"SW_Push","Switch:SW_Push","SW1, SW2, SW3","C318884"
"F1C100s","f1c100s:F1C100s","U1","C2879851"
"W25N01GVZEIG","Memory_Flash:MX25R3235FZNxx0","U3","C88868"
"ESP32-C3-MINI-1","Espressif:ESP32-C3-MINI-1","U4","C2838502"
"EA3036","EA3036:EA3036","U6","C570857"
"24MHz","Device:Crystal_GND24_Small","Y1","C15643"
